loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
7085937307,04/30/2020,GOLD STAR NURSERY,2940 Konnowac Pass Rd,Wapato,WA,98951-8815,06/24/2021,Paid in Full,60481.87,60481.87,CALCOE FCU,25,722511,Limited  Liability Company(LLC),CALCOE FCU,61106.57,05/14/2021
5142577304,04/30/2020,"HOME PLATE CLUBS, INC",9317 STATE AVE STE B,MARYSVILLE,WA,98270,11/18/2021,Paid in Full,70477,60477,"JPMorgan Chase Bank, National Association",10,722511,Corporation,"JPMorgan Chase Bank, National Association",61036.75,10/15/2021
5249848810,04/17/2021,RUSSELL S. VALENTINE DDS PS,220 S 38th St,Tacoma,WA,98418-7807,09/25/2021,Paid in Full,60475,60475,Umpqua Bank,3,621210,Corporation,Umpqua Bank,60642.34,08/17/2021
6166007209,04/27/2020,"PREMIER WOODCRAFT & STONE, INC.",1402 Lake Tapps Parkway SE F104 323,AUBURN,WA,98092-8166,09/28/2021,Paid in Full,60472.5,60472.5,First Hawaiian Bank,5,327991,Corporation,First Hawaiian Bank,61272.08,08/23/2021
9026428509,03/10/2021,PUGET SOUND BAPTIST ASSOCIATION,32924 Pacific Hwy S,Federal Way,WA,98003-6481,10/16/2021,Paid in Full,60469,60469,"Bank of America, National Association",7,813110,Non-Profit Organization,"Bank of America, National Association",60792.05,09/22/2021
1013637108,04/09/2020,POINT DEFIANCE ZOOLOGICAL SOCIETY,5400 North Pearl Street,TACOMA,WA,98407-3218,03/16/2021,Paid in Full,60467.5,60467.5,Heritage Bank,5,712130,Non-Profit Organization,Heritage Bank,60952.9,02/04/2021
4961328305,01/23/2021,URBAN LIGHT LLC,2552 38th Ave W,Seattle,WA,98199-3710,08/20/2021,Paid in Full,60462,60462,Umpqua Bank,3,711310,Limited  Liability Company(LLC),Umpqua Bank,60753.54,07/27/2021
6679838507,03/04/2021,SPIKED WIRELESS WA LLC,955 Industry Dr,Tukwila,WA,98188-3413,11/19/2021,Paid in Full,60457,60457,"Bank of America, National Association",8,443142,Corporation,"Bank of America, National Association",60813.12,10/06/2021
9931257205,04/28/2020,KNUTSON MEDICAL SERVICES PS,17215 2nd Ave Sw,Normandy Park,WA,98166,01/29/2021,Paid in Full,60456.04,60456.04,Washington Federal Bank d/b/a WaFd Bank,1,621999,Corporation,Washington Federal Bank d/b/a WaFd Bank,23319.26,01/07/2021
7993767201,04/28/2020,"PNW LIGHTING SERVICES, LLC",18338 Redmond Way,Redmond,WA,98052,06/04/2021,Paid in Full,60454.31,60454.31,Washington Federal Bank d/b/a WaFd Bank,5,238210,Limited  Liability Company(LLC),Washington Federal Bank d/b/a WaFd Bank,61070.61,05/04/2021
3697177405,05/07/2020,"JAY P. ZUROFF DDS, MSD, PS",3321 KENNEWICK AVE W,KENNEWICK,WA,99336,07/14/2021,Paid in Full,60450,60450,"U.S. Bank, National Association",7,621210,Subchapter S Corporation,"U.S. Bank, National Association",61116.63,06/15/2021
3777468601,03/17/2021,IMPACT CONSTRUCTION LLC,120 Ebony Ln,Wapato,WA,98951-9511,04/09/2022,Paid in Full,60445.3,60445.3,Heritage Bank,19,236118,Corporation,Heritage Bank,61061.35,03/28/2022
6441427702,05/01/2020,"ROBERT K. SEKIJIMA, DDS,MS,PS",1620 DUVALL AVE NE STE B,RENTON,WA,98059-3975,04/16/2021,Paid in Full,60445,60445,"Bank of America, National Association",7,621210,Corporation,"Bank of America, National Association",60971.62,03/19/2021
5048578402,02/07/2021,TANIA TRAN DMD PLLC,1533 Grove St,Marysville,WA,98270-4325,08/10/2021,Paid in Full,60444,60444,First Financial Northwest Bank,3,621210,Limited  Liability Company(LLC),First Financial Northwest Bank,60694.06,07/14/2021
4394208405,02/06/2021,MAC'S BALLARD UPHOLSTERY INC.,5015 15th Ave NW,Seattle,WA,98107-4722,03/24/2022,Paid in Full,60439,60439,KeyBank National Association,5,811420,Corporation,KeyBank National Association,61051.67,02/25/2022
9078738303,01/30/2021,CNGUYEN CORPORATION,340 Burnett Ave S,Renton,WA,98057-2501,01/12/2022,Paid in Full,60438,60438,"Wells Fargo Bank, National Association",5,722511,Corporation,"Wells Fargo Bank, National Association",60946.34,12/09/2021
7572198401,02/12/2021,SUMME MEDICAL CLINIC INC PS,7614 195th St SW Ste 200,Edmonds,WA,98026-6260,09/28/2021,Paid in Full,60437,60437,"Bank of America, National Association",7,621111,Corporation,"Bank of America, National Association",60758.23,08/26/2021
8054087401,05/18/2020,SUMME MEDICAL CLINIC INC PS,7614 195TH ST SW STE 200,EDMONDS,WA,98026-6260,02/19/2021,Paid in Full,60437,60437,"Bank of America, National Association",6,621399,Corporation,"Bank of America, National Association",60826.11,01/11/2021
6376727200,04/28/2020,RALEIGH FOOD INC,"1901 Western Ave, Suite E",Seattle,WA,98101,03/09/2022,Paid in Full,60432.5,60432.5,Washington Federal Bank d/b/a WaFd Bank,6,722513,Corporation,Washington Federal Bank d/b/a WaFd Bank,61238.27,08/24/2021
2738288707,03/30/2021,IMPERIAL PAINTING INC,17947 Reynoldson Ct SW,Tenino,WA,98589-9765,04/17/2021,Paid in Full,60432,60432,Cross River Bank,5,238990,Subchapter S Corporation,Cross River Bank,,
7322217700,05/01/2020,SALON MATARAZZO,677 120TH AVE NE,BELLEVUE,WA,98005,05/21/2021,Paid in Full,60432,60432,"U.S. Bank, National Association",7,812112,Subchapter S Corporation,"U.S. Bank, National Association",60991,04/05/2021
8546567203,04/28/2020,PRO ESCROW INC,5920 EVERGREEN WAY SUITE C,EVERETT,WA,98203,03/30/2022,Paid in Full,60430.12,60430.12,Mountain Pacific Bank,4,531390,Corporation,Mountain Pacific Bank,60962.24,03/18/2021
3542598306,01/22/2021,BAINBRIDGE ANESTHESIA ASSOC.,16499 Pearson Point Rd NE,Poulsbo,WA,98370-8058,08/20/2021,Paid in Full,60430,60430,Umpqua Bank,3,621111,Corporation,Umpqua Bank,60736.29,08/09/2021
6178857704,05/01/2020,"C &AMP; A PALACE, INC",1212 STATE AVE STE B,MARYSVILLE,WA,98270-3644,08/18/2021,Paid in Full,60428,60428,"Bank of America, National Association",14,722511,Corporation,"Bank of America, National Association",61123.34,07/02/2021
8809648300,01/30/2021,DOMINIC L BACETICH INC PS,2717 Virginia Ave,Everett,WA,98201-3743,08/10/2021,Paid in Full,60427,60427,Coastal Community Bank,4,541110,Subchapter S Corporation,Coastal Community Bank,60675.33,07/02/2021
