loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
1292337103,04/10/2020,"TONY D'S AUTO BODY, INC.",29 CENTER AVENUE,ATLANTIC HIGHLANDS,NJ,07716-1081,02/19/2022,Paid in Full,49082.5,49082.5,Loan Source Incorporated,4,811121,Subchapter S Corporation,"OceanFirst Bank, National Association",49530.29,03/22/2021
8573997209,04/28/2020,STG INDEMNITY INC,2517 US Highway 35,Manasquan,NJ,08736,02/20/2021,Paid in Full,49082,49082,"TD Bank, National Association",3,541110,Corporation,"TD Bank, National Association",49429.66,01/11/2021
6669208807,04/20/2021,HOBOKEN WOMENS WELLNESS LLC,204 2nd St,Hoboken,NJ,07030-3735,12/21/2021,Paid in Full,49078,49078,"JPMorgan Chase Bank, National Association",10,812199,Limited  Liability Company(LLC),"JPMorgan Chase Bank, National Association",49337.19,11/02/2021
9318218409,02/16/2021,POLAR CUB ENTERPRISES,380 US Highway 22 West,Whitehouse Station,NJ,08889,07/15/2022,Paid in Full,49077,49077,"TD Bank, National Association",8,445299,Limited  Liability Company(LLC),"TD Bank, National Association",49738.18,06/23/2022
3807728304,01/22/2021,HEMANT R SHAH MD PC,297 Central Ave,Jersey City,NJ,07307-2977,05/18/2022,Paid in Full,49075,49075,"Santander Bank, National Association",9,621111,Corporation,"Santander Bank, National Association",49659.87,04/07/2022
3458697705,05/01/2020,RECOVERY BRANDS LLC-SBA SMALL 7A TERM,309 Broadway,Hillsdale,NJ,07642,06/30/2021,Paid in Full,49073,49073,"TD Bank, National Association",7,621498,Limited  Liability Company(LLC),"TD Bank, National Association",49570.55,05/05/2021
4639657708,05/01/2020,SCOTT W GARDNER DC LLC,799 CLIFTON AVE.,CLIFTON,NJ,07013,05/13/2021,Paid in Full,49073,49073,"Wells Fargo Bank, National Association",4,,Limited  Liability Company(LLC),"Wells Fargo Bank, National Association",49515.33,04/02/2021
2711997102,04/11/2020,TASTE OF WEST ORANGE,382 MAIN ST,WEST ORANGE,NJ,07052-5727,06/30/2021,Paid in Full,49070,49070,"TD Bank, National Association",9,722515,Limited  Liability Company(LLC),"TD Bank, National Association",49553.88,04/08/2021
4615768403,02/06/2021,ARROW MANAGEMENT GROUP LLC,1901 Route 9 Ste 200,Toms River,NJ,08755-1211,02/18/2022,Paid in Full,49070,49070,Loan Source Incorporated,6,531312,Limited  Liability Company(LLC),Northeast Bank,49398.03,10/20/2021
6409428502,03/03/2021,SRI TECHNOLOGY SERVICES INC,21 Torbet Rd 21 Torbet Rd,Hillsborough,NJ,08844-7113,11/11/2021,Paid in Full,49070,49070,"PNC Bank, National Association",4,541511,Subchapter S Corporation,"PNC Bank, National Association",49357.6,10/06/2021
8736937110,04/15/2020,O HERRERA INC. T/A REMAX VILLA REALTORS,7515 Bergenline Avenue,NORTH BERGEN,NJ,07047,04/16/2021,Paid in Full,49069.55,49069.55,"Bank of America, National Association",8,531210,Corporation,"Bank of America, National Association",49519.91,03/17/2021
2206257200,04/15/2020,ATLANTIC HIGHLANDS MEDICAL ASSOCIATES LLC,1012 ROUTE 36,ATLANTIC HIGHLANDS,NJ,07716,08/19/2021,Paid in Full,49067,49067,Valley National Bank,14,621111,Limited  Liability Company(LLC),Valley National Bank,49658.53,07/02/2021
9450368601,03/26/2021,SOFT CARE DENTAL GROUP LLC,108 Town Center Dr,Warren,NJ,07059-5692,11/18/2021,Paid in Full,49067,49067,"Bank of America, National Association",9,621210,Limited  Liability Company(LLC),"Bank of America, National Association",49353.34,10/26/2021
