loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
7336878500,03/05/2021,GRAND JAPANICA INC,4918 S 74th St,Greenfield,WI,53220-4320,10/09/2021,Paid in Full,91514,91514,"Associated Bank, National Association",11,722511,Subchapter S Corporation,"Associated Bank, National Association",91957.78,09/09/2021
8391668907,05/11/2021,TEAM APPAREL & SPECIALTIES INC.,1110 N Military Ave,Green Bay,WI,54303-4414,12/21/2021,Paid in Full,91512,91512,"U.S. Bank, National Association",13,315990,Corporation,"U.S. Bank, National Association",91961.93,11/08/2021
1404357104,04/10/2020,"G.A. MILLER CO., LLC",N4535 STATE HIGHWAY 13,PRENTICE,WI,54556-9403,07/20/2021,Paid in Full,91500,91500,BMO Bank National Association,8,423830,Limited  Liability Company(LLC),BMO Bank National Association,92580.45,06/28/2021
2674467107,04/11/2020,CLEMENS EXCAVATING CO.,7857 DUNROVEN RD,DANE,WI,53529-9711,01/16/2021,Paid in Full,91500,91500,Lake Ridge Bank,10,238910,Subchapter S Corporation,Lake Ridge Bank,88826.81,11/27/2020
4454137001,04/03/2020,"CATGUT MARINA, INC.",136 Clinton St,LA CROSSE,WI,54603-1562,03/19/2021,Paid in Full,91500,91500,River Bank,12,722410,Corporation,River Bank,92061.25,02/12/2021
4554957008,04/03/2020,"CRE OF HUDSON, INC.",111 WALNUT ST,HUDSON,WI,54016-1519,02/06/2021,Paid in Full,91500,91500,Hiawatha National Bank,35,722511,Corporation,Hiawatha National Bank,92198.96,01/14/2021
4628388406,02/06/2021,HECKEL TOOL & MFG CORP,W356S8920 Godfrey Ln,Eagle,WI,53119-2328,12/17/2021,Paid in Full,91500,91500,Citizens Bank,10,333517,Subchapter S Corporation,Citizens Bank,92194.4,11/15/2021
5303657001,04/05/2020,"SMOKE-OUT CLEANERS, LTD.","535 Half Mile Road, Unit 2",VERONA,WI,53593-1327,05/20/2021,Paid in Full,91500,91500,BMO Bank National Association,8,812320,Corporation,BMO Bank National Association,92382.41,04/05/2021
6888197004,04/07/2020,"RACINE ITALIAN WELFARE ASSOCIATION, INC.",7130 SPRING ST,MOUNT PLEASANT,WI,53406-2652,02/06/2021,Paid in Full,91500,91500,Johnson Bank,121,813410,Corporation,Johnson Bank,92169.33,01/07/2021
7274007102,04/14/2020,RUSSELL WARMKA,W9226 COUNTY ROAD C,FOX LAKE,WI,53933-9796,05/20/2021,Paid in Full,91500,91500,BMO Bank National Association,15,112120,Sole Proprietorship,BMO Bank National Association,92392.44,04/14/2021
8979117007,04/09/2020,LAZYBONES LAUNDRY & CLEANING SERVICES INC,5315 PAULSON RD,MC FARLAND,WI,53558-9137,05/20/2021,Paid in Full,91500,91500,BMO Bank National Association,19,812320,Corporation,BMO Bank National Association,92407.48,04/15/2021
9358657203,04/28/2020,"HECKEL TOOL & MANUFACTURING, CORP.",W356 S8920 GODFREY LN,EAGLE,WI,53119-2328,03/19/2021,Paid in Full,91500,91500,Citizens Bank,11,333517,Subchapter S Corporation,Citizens Bank,92242.03,02/25/2021
9918468505,03/12/2021,SHOGUN OF RACINE INC,518 College Ave,Racine,WI,53403-1058,11/19/2021,Paid in Full,91500,91500,"JPMorgan Chase Bank, National Association",15,722511,Corporation,"JPMorgan Chase Bank, National Association",92047.98,10/25/2021
1456498403,02/02/2021,AVP/KENOSHA AVIATION LLC,9894 52nd St,Kenosha,WI,53144-7429,01/22/2022,Paid in Full,91482,91482,"JPMorgan Chase Bank, National Association",12,488119,Corporation,"JPMorgan Chase Bank, National Association",92283.89,12/23/2021
