loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
3203057100,04/11/2020,HOMETOWN PUBLICATIONS,P.O. Box 335,GERMANTOWN,WI,53022-0335,11/16/2021,Paid in Full,61604,61604,Old National Bank,15,323111,Subchapter S Corporation,Old National Bank,62471.52,09/27/2021
1144678301,01/16/2021,ROSE BOWL LANES,1600 N Central Ave,Marshfield,WI,54449-1513,09/15/2021,Paid in Full,61603.5,61600,Forward Bank,5,722410,Corporation,Forward Bank,61935.38,08/04/2021
3319967300,04/29/2020,SUPERIOR ROOFING & REMODELING OF PORTAGE,4701 INDUSTRIAL PARK RD STE B,STEVENS POINT,WI,54481-5009,03/12/2021,Paid in Full,61600,61600,"Associated Bank, National Association",7,236118,Limited  Liability Company(LLC),"Associated Bank, National Association",62067.48,02/02/2021
4357137010,04/03/2020,R&C SUSEDIK TAX & ACCOUNTING LLC,PO BOX 772 15969 RAILROAD ST,HAYWARD,WI,54843-0772,01/14/2021,Paid in Full,61600,61600,Frandsen Bank & Trust,6,541213,Limited  Liability Company(LLC),Frandsen Bank & Trust,62018.54,12/15/2020
4724137100,04/13/2020,MKS ENTERPRISES INC.,2714 WILLIAMS GRANT DR,DE PERE,WI,54115-9457,01/14/2021,Paid in Full,61600,61600,Johnson Bank,3,561330,Corporation,Johnson Bank,61984.79,12/09/2020
4811927001,04/04/2020,"BOB'S MOBIL SERVICE, INC.",740 MAIN STREET,UNION GROVE,WI,53182-1048,02/06/2021,Paid in Full,61600,61600,Community State Bank,12,447110,Corporation,Community State Bank,62084.36,01/25/2021
5089457107,04/13/2020,GENESIS CHIROPRACTIC CLINIC INC.,1024 60TH ST,KENOSHA,WI,53140-4043,04/06/2021,Paid in Full,61600,61600,Johnson Bank,6,621111,Corporation,Johnson Bank,62119.8,03/02/2021
5425797006,04/05/2020,"SRM PROPERTIES MANAGEMENT, LLC",101 N MILLS ST,MADISON,WI,53715-1136,03/11/2021,Paid in Full,61600,61600,The Park Bank,7,531120,Limited  Liability Company(LLC),The Park Bank,62092.8,02/02/2021
5515777004,04/05/2020,"QUEEN OF APOSTLES CONGREGATION, PEWAUKEE",N35W23360 CAPITOL DR,PEWAUKEE,WI,53072-2401,02/20/2021,Paid in Full,61600,61600,Waukesha State Bank,9,813110,Non-Profit Organization,Waukesha State Bank,62050.61,01/08/2021
5966497002,04/06/2020,"NICHOLS HOTEL MANAGEMENT, LLC",113 S. Main Street,PRAIRIE DU CHIEN,WI,53821-1434,04/06/2021,Paid in Full,61600,61600,Fidelity Bank & Trust,3,721110,Limited  Liability Company(LLC),Fidelity Bank & Trust,62146.81,03/05/2021
