loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
2185977204,04/15/2020,JANOVIC 1105 LLC,3035 THOMSON AVE,LONG ISLAND CITY,NY,11101,07/23/2021,Paid in Full,122425,122425,"TD Bank, National Association",2,444120,Limited  Liability Company(LLC),"TD Bank, National Association",123812.48,06/04/2021
2441427105,04/10/2020,"FISHERS ISLAND OYSTER FARM, INC.",4318 Oriental Avenue,FISHERS ISLAND,NY,06390-7902,04/21/2021,Paid in Full,122420,122420,Liberty Bank,18,112512,Corporation,Liberty Bank,123460.57,03/02/2021
4944917209,04/27/2020,ADI OF NEW YORK LLC,1330 OLD COUNTRY ROAD,RIVERHEAD,NY,11901,11/20/2021,Paid in Full,122415,122415,Dime Community Bank,10,441110,Limited  Liability Company(LLC),Dime Community Bank,123550.74,03/31/2021
3063078306,01/21/2021,"DAVID GRONSBELL & CO., CERTIFIED PUBLIC ACCOUNTANTS, P.C.",117 E 38th St,New York,NY,10016-2601,11/18/2021,Paid in Full,122412.5,122412.5,Signature Bank,7,541211,Corporation,Signature Bank,123307.96,10/25/2021
1360538506,02/18/2021,SALON V INC,10 E 8th St,New York,NY,10003-5976,02/19/2022,Paid in Full,122412,122412,"JPMorgan Chase Bank, National Association",16,812112,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",123521.66,01/19/2022
2230817300,04/29/2020,AORE HOLDINGS LLC,"24 Second Avenue, Apt 2D",New York,NY,10003,06/22/2021,Paid in Full,122412,122412,Signature Bank,4,531390,Partnership,Signature Bank,123683.07,05/20/2021
3534717701,05/01/2020,"SW CONTRACTING AND CONSULTING, INC.-SBA SMALL 7A TERM",341 East 79th Street,NEW YORK,NY,10075,02/20/2021,Paid in Full,122412,122412,"TD Bank, National Association",15,,Corporation,"TD Bank, National Association",123251.88,01/07/2021
8204107401,05/18/2020,SALON V INC,10 E 8TH ST,NEW YORK,NY,10003-5976,07/22/2021,Paid in Full,122412,122412,"JPMorgan Chase Bank, National Association",18,812112,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",123698.28,06/10/2021
5460027004,04/05/2020,PRCG/HAGGERTY LLC,"45 Broadway, Suite 3140",NEW YORK,NY,10006-3009,05/13/2021,Paid in Full,122405.17,122405,Emigrant Bank,6,541820,Limited  Liability Company(LLC),Emigrant Bank,123622.34,04/08/2021
7191768402,02/11/2021,ANYTIME COACH LINES,90 W Main St,Avon,NY,14414-1136,10/07/2022,Paid in Full,122404,122404,The Canandaigua National Bank and Trust Company,39,485510,Sole Proprietorship,The Canandaigua National Bank and Trust Company,124328.46,09/09/2022
1136147702,05/01/2020,"THE EARLY LAW FIRM, L.L.C.",360 Lexington Avenue,New York,NY,10170,08/19/2021,Paid in Full,122400,122400,"JPMorgan Chase Bank, National Association",7,541110,Limited  Liability Company(LLC),"JPMorgan Chase Bank, National Association",123852.75,07/15/2021
