loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
5086727306,04/30/2020,JOE MAC POWER LLC,20 Meridian Rd Suite 5,Eatontown,NJ,07724,05/22/2021,Paid in Full,8750,8750,"Santander Bank, National Association",2,611620,Limited  Liability Company(LLC),"Santander Bank, National Association",8831.51,04/20/2021
5129338609,03/20/2021,FEMI AMORIN & ASSOCIATES LLC,9 Korwel Cir 9 Korwel Cir,West Orange,NJ,07052-1207,11/11/2021,Paid in Full,8750,8750,"PNC Bank, National Association",1,541211,Limited  Liability Company(LLC),"PNC Bank, National Association",8801.28,10/25/2021
5234188908,04/29/2021,OCTAVIA POWELL,10 Landing Ln Apt 7D,New Brunswick,NJ,08901-1044,01/06/2022,Paid in Full,8750,8750,"Capital Plus Financial, LLC",1,812199,Sole Proprietorship,"Capital Plus Financial, LLC",8798.61,11/16/2021
5256708910,04/29/2021,PAN GLOBAL EXPRESS INC.,528 Oritan Ave,Ridgefield,NJ,07657-1611,09/15/2021,Paid in Full,8750,8750,Woori America Bank,1,541614,Corporation,Woori America Bank,8774.06,08/20/2021
5257638403,02/08/2021,DIAMOND CLEANERS,101 Miln St,Cranford,NJ,07016-2261,10/16/2021,Paid in Full,8750,8750,"Bank of America, National Association",2,812310,Limited  Liability Company(LLC),"Bank of America, National Association",8801.54,09/15/2021
5270297700,05/01/2020,HARMONEY ENTERTAINMENT BUSINESS CORP,140 PROSPECT AVE APT 17P,HACKENSACK,NJ,07601-2252,04/16/2021,Paid in Full,8750,8750,"Bank of America, National Association",2,711510,Corporation,"Bank of America, National Association",8825.03,03/11/2021
5285488904,04/29/2021,TYRONE SALIK,46 Lupine Ln,Hackettstown,NJ,07840-3138,04/23/2022,Paid in Full,8750,8750,"Prestamos CDFI, LLC",1,492210,Sole Proprietorship,"Prestamos CDFI, LLC",8827.53,03/24/2022
5321437401,05/12/2020,LIN LUCKY 99 CENTS STORE LLC,327 central ave,Jersey city,NJ,07307,02/20/2021,Paid in Full,8750,8750,WebBank,1,452319,Limited  Liability Company(LLC),WebBank,8807.6,01/07/2021
5431387400,05/12/2020,ATMJ LLC,3420 State highway 35,Hazlet,NJ,07730,12/29/2023,Paid in Full,8750,8750,"TD Bank, National Association",3,445299,Limited  Liability Company(LLC),"TD Bank, National Association",8573.19,03/22/2021
5538698308,01/25/2021,HEEJEONG KWON,1407 Overlook Dr,Fort Lee,NJ,07024-2205,07/12/2022,Paid in Full,8750,8750,Woori America Bank,1,611710,Independent Contractors,Woori America Bank,8867.64,06/09/2022
