loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
2077378309,01/20/2021,WHITE DOVE CLEANERS INC,45 S Gilbert St,Tinton Falls,NJ,07701-4917,08/10/2021,Paid in Full,111207.5,111207.5,Manasquan Bank,14,812320,Limited  Liability Company(LLC),Manasquan Bank,111704.84,07/08/2021
6005277709,05/01/2020,"GARY A. CORTINA, D.M.D.,PA",2510 NOTTINGHAM WAY,MERCERVILLE,NJ,08619-4113,04/16/2021,Paid in Full,111207,111207,"Bank of America, National Association",11,621210,Corporation,"Bank of America, National Association",112151.5,03/10/2021
9936478305,01/31/2021,CORONATION SHEET METAL CO,1130 Globe Ave,Mountainside,NJ,07092-2904,10/16/2021,Paid in Full,111207,111207,"Bank of America, National Association",6,238220,Corporation,"Bank of America, National Association",111910.8,09/22/2021
2328487208,04/16/2020,GASTROENTEROLOGY ASSOCIATES OF OCEAN,475 Route 70 West,Lakewood,NJ,08701,06/30/2021,Paid in Full,111206,111206,"TD Bank, National Association",5,621111,Partnership,"TD Bank, National Association",112228.48,04/01/2021
2119788302,01/20/2021,"ALER ENTERPRISES, INC.",1167 Chews Landing Rd,Laurel Springs,NJ,08021-2805,10/16/2021,Paid in Full,111200,111200,Bank Five Nine,94,624410,Corporation,Bank Five Nine,111964.69,10/04/2021
3224177307,04/29/2020,"WELD-DONE WELDING, INC.",20 Woodland Ave,Hurffville,NJ,08080,04/21/2021,Paid in Full,111200,111200,Truist Bank,12,238120,Corporation,Truist Bank,112182.27,03/23/2021
3720087205,04/27/2020,"ALER ENTERPRISES, INC.",1167 Chews Landing Road,Laurel Springs,NJ,08021,08/07/2021,Paid in Full,111200,111200,Bank Five Nine,8,624410,Corporation,Bank Five Nine,112516.12,07/14/2021
7597957709,05/01/2020,OUR LADY OF THE HOLY ANGELS CHURCH,465 MAIN ST,LITTLE FALLS,NJ,07424-1134,05/13/2021,Paid in Full,111200,111200,"PNC Bank, National Association",15,813110,Non-Profit Organization,"PNC Bank, National Association",112250.22,04/15/2021
7810497702,05/01/2020,NORTHEASTERN ASSOCIATES,50 NOTCH RD,WOODLAND PARK,NJ,07424-1960,05/13/2021,Paid in Full,111200,111200,"PNC Bank, National Association",8,999990,Corporation,"PNC Bank, National Association",112237.87,04/15/2021
1566147702,05/01/2020,SEICKEL &AMP; SONS INC,201 POND AVE,MIDDLESEX,NJ,08846-2220,05/21/2021,Paid in Full,111200,111199.45,"JPMorgan Chase Bank, National Association",9,,Corporation,"JPMorgan Chase Bank, National Association",112246.37,04/13/2021
2747707708,05/01/2020,LIBERMAN NETWORKS INC,2460 LEMOINE AVE STE 207,FORT LEE,NJ,07024,04/22/2021,Paid in Full,111192,111192,"JPMorgan Chase Bank, National Association",9,541512,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",112181.79,03/25/2021
