loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
7858797305,04/30/2020,THE HALAL SHACK HOWARDU LLC,26 FRENCHS MILL RD,ALTAMONT,NY,12009-2527,02/19/2021,Paid in Full,25811,25811,"Bank of America, National Association",7,722513,Limited  Liability Company(LLC),"Bank of America, National Association",25980.01,01/14/2021
8658859008,05/28/2021,ARMOUR AUTOMOTIVE,259 Lee Rd N/A,Rochester,NY,14606-5544,01/31/2022,Paid in Full,25811,25811,Customers Bank,2,811111,Limited  Liability Company(LLC),"Leader Bank, National Association",25958.79,01/11/2022
3380318408,02/04/2021,JACQUELINE S MIDDLETON DBA MIDDLETON MASONRY,2412 Pleasant Ave,Blossvale,NY,13308-2631,05/10/2022,Paid in Full,25810.3,25810.3,Empower FCU,5,238140,Sole Proprietorship,Empower FCU,26119.31,04/13/2022
3144297308,04/29/2020,JJ & R CHIROPRACTIC PC,389 Roosevelt Ave,Freeport,NY,11520-6126,02/18/2022,Paid in Full,25810,25810,Loan Source Incorporated,4,621310,Corporation,Bethpage FCU,26051.13,04/15/2021
5238048506,02/27/2021,MODERN MIRROR AND GLASS CO INC,100 Lake St,White Plains,NY,10604-2490,02/18/2022,Paid in Full,25810,25810,"JPMorgan Chase Bank, National Association",3,238150,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",26027.11,01/06/2022
9535667208,04/28/2020,"R & L PERRY CONSTRUCTION, INC.",2419 JENNINGS RD,WATKINS GLEN,NY,14891-9799,10/16/2021,Paid in Full,25810,25810,Chemung Canal Trust Company,6,236116,Corporation,Chemung Canal Trust Company,26158.44,09/07/2021
9596018310,01/31/2021,JJ & R CHIROPRACTIC PC,37 Smith St,Freeport,NY,11520-4528,02/19/2022,Paid in Full,25810,25810,Loan Source Incorporated,4,621310,Corporation,Northeast Bank,25991.73,10/26/2021
4511848300,01/23/2021,MARKETING 361 INC,1322,BROOKLYN,NY,11219,09/25/2021,Paid in Full,25809.38,25809.38,Itria Ventures LLC,3,541910,Corporation,Itria Ventures LLC,25939.14,08/10/2021
2990168403,02/04/2021,OUT EAST PAINTING INC,7 Strawberry Lane,7 Strawberry Lane,NY,11964,03/19/2022,Paid in Full,25808,25808,Customers Bank,2,238320,Corporation,"Kabbage, Inc.",25991.13,10/25/2021
1601537207,04/15/2020,GRAMERCY GLOBAL MEDIA INC.,"167 Madison Ave, Suite 405",NYC,NY,10016,05/12/2021,Paid in Full,25807.5,25807.5,CDC Small Business Finance Corporation,3,541810,Corporation,CDC Small Business Finance Corporation,26068.4,04/29/2021
3024348301,01/21/2021,ADVANTAGE PHYSICIAN REIMBURSEMENT SRVS,142 Algonquin Park,Plattsburgh,NY,12901-1193,10/13/2021,Paid in Full,25807.5,25807.5,"NBT Bank, National Association",1,541618,Limited  Liability Company(LLC),"NBT Bank, National Association",25972.95,09/24/2021
5233728706,04/02/2021,GET ACUPUNCTURE P.C.,71 S Central Ave Valley Stream,Valley Stream,NY,11580,11/18/2021,Paid in Full,25807,25807,"JPMorgan Chase Bank, National Association",3,621399,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",25940.48,10/13/2021
7613197206,04/28/2020,"WP 16-18, LLC",16 - 18 PHOENIX ST,CANANDAIGUA,NY,14424-2023,12/24/2020,Paid in Full,25807,25807,The Lyons National Bank,6,722513,Limited  Liability Company(LLC),The Lyons National Bank,25948.41,11/23/2020
8856137710,05/01/2020,HOLLAND MANAGEMENT,"183 Wilson St,STE 1001",Brooklyn,NY,11211,09/28/2021,Paid in Full,25807,25807,Cross River Bank,4,541618,Corporation,Cross River Bank,26146.38,08/31/2021
