loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
4967997007,04/04/2020,"AFTER ALL, INC.",7598,ARPIN,WI,54410,03/05/2021,Paid in Full,77300,77300,Forward Bank,11,562991,Subchapter S Corporation,Forward Bank,77987.11,02/25/2021
5331538407,02/08/2021,DODLES INC.,448 Prospect St,Combined Locks,WI,54113-1118,09/14/2021,Paid in Full,77300,77300,BLC Community Bank,17,511210,Corporation,BLC Community Bank,77679.09,08/11/2021
5791187000,04/06/2020,NAVIS HOSPITALITY INC,1006 Gateway Ave,MAUSTON,WI,53948-2000,12/15/2020,Paid in Full,77300,77300,Royal Bank,25,721110,Corporation,Royal Bank,77796,02/16/2021
6857417006,04/07/2020,SHEL-RAY SHEPHERDS INC,12005 Bristol Rd,BRISTOL,WI,53104-9241,04/07/2021,Paid in Full,77300,77300,Community State Bank,6,541490,Corporation,Community State Bank,77996.76,03/08/2021
7043327009,04/07/2020,PARKWOOD EYECARE ASSOCIATES LLC,1220 Parkwood Drive,WISCONSIN RAPIDS,WI,54494-5488,02/11/2021,Paid in Full,77300,77300,WoodTrust Bank,7,621320,Partnership,WoodTrust Bank,77863.34,01/11/2021
8904477005,04/09/2020,FERCHS CRAFTHOUSE LLC,418 MAYFAIR RD,Wauwatosa,WI,53226-4259,08/13/2021,Paid in Full,77300,77300,Central Pacific Bank,21,722511,Limited  Liability Company(LLC),Central Pacific Bank,78208.54,07/06/2021
2661747109,04/11/2020,"GENEVA SCIENTIFIC, LLC",172 elkorn rd,WILLIAMS BAY,WI,53191-9519,01/14/2021,Paid in Full,77294,77294,The First National Bank and Trust Company,6,454390,Limited  Liability Company(LLC),The First National Bank and Trust Company,77744.88,11/23/2020
6091827006,04/06/2020,"CHETEK VETERINARY SERVICES, INC",202 Kleve St,CHETEK,WI,54728-8858,11/06/2020,Paid in Full,77292,77292,Sterling Bank,10,541940,Subchapter S Corporation,Sterling Bank,77669.87,10/13/2020
8923068307,01/30/2021,DANMAR HOLDINGS LLC,701 Ralph Lemorande Dr,Oconto Falls,WI,54154-1071,04/12/2022,Paid in Full,77287,77287,Nicolet National Bank,6,333611,Limited  Liability Company(LLC),Nicolet National Bank,78135.01,03/08/2022
7027557008,04/07/2020,TRIAD PLASTICS INC,106 East Pine St,NEW AUBURN,WI,54757-8590,02/16/2021,Paid in Full,77277,77277,Security State Bank,6,326199,Corporation,Security State Bank,77740.66,11/17/2020
9775737106,04/15/2020,"EDWARD SMITH INSURANCE AGENCY, INC",100 South Lake Ave,Crandon,WI,54520-1537,03/19/2021,Paid in Full,77272,77272,CoVantage CU,6,524210,Corporation,CoVantage CU,77784.57,02/16/2021
1498497100,04/10/2020,MAJESTIC FLOORS AND MORE LLC,257 S Century Ave,WAUNAKEE,WI,53597-1249,03/12/2021,Paid in Full,77267,77267,Summit CU,8,442210,Corporation,Summit CU,77742.28,02/12/2021
5952548500,03/02/2021,PROVIDENCE FAMILY MEDICAL CLINIC SC,2500 W Silver Spring Dr,Glendale,WI,53209-4218,01/12/2022,Paid in Full,77250,77250,"Wells Fargo Bank, National Association",5,621111,Corporation,"Wells Fargo Bank, National Association",77825.67,12/01/2021
3294318303,01/21/2021,VIKING BOWL PIZZA INC.,S2545 County Road BD,Baraboo,WI,53913-9413,07/09/2021,Paid in Full,77248.5,77248.5,Johnson Bank,6,722410,Subchapter S Corporation,Johnson Bank,77563.84,06/25/2021
9251637208,04/28/2020,VALDERS BUSES INC,297 Washington Street P.O. Box 186,VALDERS,WI,54245-0186,12/17/2020,Paid in Full,77239,77239,Collins State Bank,23,485410,Corporation,Collins State Bank,77679.16,11/25/2020
2821898300,01/21/2021,DOMNITZ & DOMNITZ SC,825 N Jefferson St,Milwaukee,WI,53202-3721,09/14/2021,Paid in Full,77228,77228,"Associated Bank, National Association",4,541110,Corporation,"Associated Bank, National Association",77627.89,08/03/2021
6204588304,01/26/2021,STONE CREATIONS OF WI INC,1490 Industrial Dr,Shawano,WI,54166-3867,01/15/2022,Paid in Full,77222.77,77222.77,IncredibleBank,12,238990,Corporation,IncredibleBank,77887.1,12/14/2021
3220317707,05/01/2020,EDENHOFER LAW OFFICES SC,24906 75TH ST,SALEM,WI,53168,07/22/2021,Paid in Full,77222,77222,"JPMorgan Chase Bank, National Association",7,541110,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",78081.78,06/15/2021
6552458307,01/27/2021,SPANGLER WBJ LLC,809 W Main St Ste 2,Stoughton,WI,53589-2082,07/21/2021,Paid in Full,77217.5,77217.5,One Community Bank,8,541213,Limited  Liability Company(LLC),One Community Bank,77520.02,06/28/2021
8629728510,03/10/2021,ALADDIN AND SON INC,400 N Water St,Milwaukee,WI,53202-5513,03/19/2021,Paid in Full,77217,77217,"U.S. Bank, National Association",13,722513,Subchapter S Corporation,"U.S. Bank, National Association",78147.89,05/20/2022
6317507204,04/27/2020,"PINPOINT SOFTWARE, INC","2820 Walton Commons W, Ste 118",Madison,WI,53718,09/17/2021,Paid in Full,77200.9,77200.9,Altra FCU,10,511210,Corporation,Altra FCU,77633.06,02/16/2021
2422988404,02/03/2021,E S OLSSON CONSTRUCTION LLC,9901 State Highway 57,Baileys Harbor,WI,54202-9524,03/10/2022,Paid in Full,77200,77200,Nicolet National Bank,12,236115,Limited  Liability Company(LLC),Nicolet National Bank,77965.57,02/03/2022
2959648004,06/24/2020,"SWAG PROMOTIONS, INC.",N59W16600 GREENWAY CIRCLE UNIT B,MENOMONEE FALLS,WI,53051-5669,05/20/2021,Paid in Full,77200,77200,Waukesha State Bank,6,541870,Corporation,Waukesha State Bank,77790.1,04/01/2021
4431757007,04/03/2020,FLOCK-HIES & ASSOCIATES INC.,369 WEST MAIN ST,ELLSWORTH,WI,54011-5087,02/16/2021,Paid in Full,77200,77200,Citizens State Bank,8,524210,Corporation,Citizens State Bank,77817.6,01/26/2021
4538047104,04/13/2020,DOUGLAS & MORK CHIROPRACTIC SC,409 E MILWAUKEE ST,JANESVILLE,WI,53545-3155,06/04/2021,Paid in Full,77200,77200,Johnson Bank,10,621310,Subchapter S Corporation,Johnson Bank,78001.61,05/06/2021
4624867001,04/04/2020,BRADLEY CHIROPRACTIC & PHYSICAL THERAPY,151515 Robin Lane,WAUSAU,WI,54401-6645,07/09/2021,Paid in Full,77200,77200,Peoples State Bank,8,621310,Sole Proprietorship,Peoples State Bank,78113.53,06/15/2021
5042367009,04/04/2020,"DOMNITZ & DOMNITZ,  S.C.",825 N JEFFERSON ST,MILWAUKEE,WI,53202-3709,02/09/2021,Paid in Full,77200,77200,"Associated Bank, National Association",4,541110,Corporation,"Associated Bank, National Association",77773.18,01/07/2021
5172868305,01/25/2021,BAMBOO DOOR INC,6502 W North Ave,Wauwatosa,WI,53213-2017,11/25/2021,Paid in Full,77200,77200,Spring Bank,15,722410,Corporation,Spring Bank,77727.53,10/06/2021
6044258604,03/20/2021,ABBOT MACHINE CO.,1500 W Saint Paul Ave,Milwaukee,WI,53233-2649,04/19/2022,Paid in Full,77200,77200,BMO Bank National Association,7,332999,Corporation,BMO Bank National Association,77974.12,03/31/2022
7158897103,04/14/2020,BAKER & LAUNDER S.C.,351 PRAIRIE HEIGHTS DR,VERONA,WI,53593-2210,03/20/2021,Paid in Full,77200,77200,Lake Ridge Bank,5,541211,Subchapter S Corporation,Lake Ridge Bank,77809.14,02/04/2021
7483617006,04/07/2020,"MORRISON EYE CLINIC, S.C.",1221 Phoenix St.,DELAVAN,WI,53115-2340,01/21/2021,Paid in Full,77200,77200,"Town Bank, National Association",8,446130,Subchapter S Corporation,"Town Bank, National Association",77718.96,12/16/2020
