loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
5744617703,05/01/2020,GEOSPATIAL AND CLOUD ANALYTICS INC,2033 AQUIA DR,STAFFORD,VA,22554-2248,02/19/2021,Paid in Full,60742,60742,"Bank of America, National Association",3,541512,Corporation,"Bank of America, National Association",61154.71,01/08/2021
4807718807,04/16/2021,BITLAND INC,8200 GREENSBORO DR STE 900,FAIRFAX,VA,22032,09/28/2021,Paid in Full,60741,60741,"Bank of America, National Association",5,541512,Corporation,"Bank of America, National Association",60934.04,08/11/2021
6866488308,01/27/2021,PHOENIX CONSTRUCTION COMPANY LLC,53 Cold Run Dr,Lexington,VA,24450-3901,10/07/2021,Paid in Full,60740,60740,Cornerstone Bank,6,236115,Limited  Liability Company(LLC),Cornerstone Bank,61129.4,09/21/2021
7158268305,01/28/2021,SOHAM CORP.,872 Los Colonis Drive 872 Los Colonis Drive,Virginia Beach,VA,23456,01/14/2022,Paid in Full,60739,60739,Atlantic Union Bank,10,722513,Subchapter S Corporation,Atlantic Union Bank,61275.53,12/20/2021
7155897010,04/07/2020,"PIECO MANAGEMENT, INC",947 NORTH MAIN STREET,MARION,VA,24354-4117,09/29/2021,Paid in Full,60737,60737,The Bank of Marion,11,722513,Corporation,The Bank of Marion,61527.41,08/03/2021
3481258707,03/31/2021,ERIN LACEY,15 Kingsland Dr 15 Kingsland Dr,Stafford,VA,22556-1347,11/11/2021,Paid in Full,60735,60735,"PNC Bank, National Association",19,624410,Limited  Liability Company(LLC),"PNC Bank, National Association",61069.04,10/25/2021
5702118410,02/09/2021,ANNANDALE PHYSICAL THERAPY AND REHAB CENTER LLC,7535 Little River Tpke Ste 100,Annandale,VA,22003-2991,01/21/2022,Paid in Full,60732.5,60732.5,Itria Ventures LLC,6,621310,Limited  Liability Company(LLC),Itria Ventures LLC,61226.8,12/29/2021
8108337008,04/08/2020,"TWO BY TWO LEARNING CENTER, INC.",2499 West Beverley St,STAUNTON,VA,24401-2905,03/18/2021,Paid in Full,60730,60730,City National Bank of West Virginia,20,624410,Corporation,City National Bank of West Virginia,61103.05,02/16/2021
5391697709,05/01/2020,RATIONALSOFT,1717 DREWLAINE DR,VIENNA,VA,22182-2102,06/16/2022,Paid in Full,60727,60727,"Bank of America, National Association",2,541512,Professional Association,"Bank of America, National Association",51537.99,05/14/2021
7315598500,03/05/2021,LUNDY'S LAWN CARE LLC,524 Old Stage Rd,Chilhowie,VA,24319-6062,11/06/2021,Paid in Full,60719,60719,The First Bank and Trust Company,10,561730,Limited  Liability Company(LLC),The First Bank and Trust Company,61105.24,10/29/2021
