loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
7767377302,04/30/2020,PINNACLE MIND,"10875 Main Street, Suite 209",Fairfax,VA,22030,05/04/2021,Paid in Full,8400,8400,"Capital One, National Association",1,621330,Sole Proprietorship,"Capital One, National Association",8459.03,01/25/2021
7861218804,04/22/2021,SESI MAGAZINE LLC,524 Garrisonville Rd Unit 549,Garrisonville,VA,22463-1231,06/08/2022,Paid in Full,8400,8400,"Square Capital, LLC",1,511120,Single Member LLC,"Square Capital, LLC",8492.75,06/01/2022
7913497204,04/28/2020,COALITION AGAINST POVERTY IN SUFFOLK INC,157 N Main Street,SUFFOLK,VA,23434,02/19/2021,Paid in Full,8400,8400,TowneBank,3,813319,Non-Profit Organization,TowneBank,8462.07,01/26/2021
7914587307,04/30/2020,ELECTRO-KINETICS LLC,4942 MAHONIA DR,CHARLOTTESVILLE,VA,22911-9079,04/17/2021,Paid in Full,8400,8400,First-Citizens Bank & Trust Company,1,541420,Limited  Liability Company(LLC),First-Citizens Bank & Trust Company,8061.59,02/10/2021
8007358403,02/12/2021,SF-24 LLC,2316 Atlantic Ave,Virginia Beach,VA,23451-3202,10/07/2021,Paid in Full,8400,8400,First Bank,15,722515,Limited  Liability Company(LLC),First Bank,8446.26,09/08/2021
8250657305,05/01/2020,GARBEE & MUHORO LLC,21731 Timberlake Road,LYNCHBURG,VA,24502-7400,01/21/2021,Paid in Full,8400,8400,Truist Bank,2,531110,Limited  Liability Company(LLC),Truist Bank,8451.1,12/17/2020
8390168309,01/29/2021,JENNIFER LYNN FINNEGAN,1908 Shannon Ct,Alexandria,VA,22306-2727,07/16/2021,Paid in Full,8400,8400,"Centerstone SBA Lending, Inc.",1,624190,Independent Contractors,"Centerstone SBA Lending, Inc.",8426.47,06/15/2021
8592209008,05/27/2021,THAIR ALOKAILY,9717 Blake Ln,Fairfax,VA,22031-1007,03/19/2022,Paid in Full,8400,8400,"Prestamos CDFI, LLC",1,485310,Independent Contractors,"Prestamos CDFI, LLC",8422.4,09/14/2021
8720707302,05/01/2020,HOUSE OF PRAYER GOSPEL ASSEMBLY,18061 Historyland Highway,WARSAW,VA,22572,02/11/2021,Paid in Full,8400,8400,"Blue Ridge Bank, National Association",1,813110,Non-Profit Organization,Blue Ridge Bank National Association,8462.07,01/27/2021
8765097302,05/01/2020,TREECYCLING LLC,2409 Cedar Bark Rd,VIRGINIA BEACH,VA,23454,06/15/2021,Paid in Full,8400,8400,TowneBank,1,561730,Limited  Liability Company(LLC),TowneBank,8490.3,05/27/2021
8833538400,02/14/2021,JALARAM LIMITED LIABILITY COMPANY,920 Church Ln,Tappahannock,VA,22560-2318,07/08/2022,Paid in Full,8400,8400,Primis Bank,3,721110,Partnership,Primis Bank,8512.08,06/22/2022
8873307203,04/28/2020,UPSHAW FARMS INC.,23035 BAGBY RD,BOWLING GREEN,VA,22427-2711,07/08/2021,Paid in Full,8400,8400,The First Bank and Trust Company,2,111110,Corporation,The First Bank and Trust Company,8493.8,06/17/2021
8916508310,01/30/2021,TRL ENTERPRISES INC,123 Pennsylvania Ave,Virginia Beach,VA,23462-2511,11/11/2021,Paid in Full,8400,8400,TowneBank,2,541410,Corporation,TowneBank,8456.23,10/06/2021
8970357002,04/09/2020,TINY TOES DANCE LLC,307 Stuart Ct,BERRYVILLE,VA,22611-1408,02/24/2021,Paid in Full,8400,8400,Truist Bank,1,711120,Limited  Liability Company(LLC),Truist Bank,8458.8,12/31/2020
8979217405,05/19/2020,BAKERS LAWN CARE LLC,146 Hensley Rd,MINERAL,VA,23117-5218,02/23/2021,Paid in Full,8400,8400,United Bank,4,561730,Limited  Liability Company(LLC),United Bank,8451.63,02/16/2021
9023167403,05/19/2020,JBC REALTY LLC,3817 ferndale circle,North Dinwiddie,VA,23803-6661,08/14/2021,Paid in Full,8400,8400,Primis Bank,1,531210,Subchapter S Corporation,Primis Bank,8488.37,06/09/2021
9041827110,04/15/2020,THE NOKE TRAINING LLC,711 Salem Avenue SW,ROANOKE,VA,24016,04/16/2021,Paid in Full,8400,8400,Atlantic Union Bank,3,713940,Limited  Liability Company(LLC),Atlantic Union Bank,8478.17,03/29/2021
9052057404,05/19/2020,KINGDOM COME CHRISTIAN PRESCHOOL,310 South Franklin Street,Christiansburg,VA,24073-3504,02/11/2021,Paid in Full,8400,8400,Atlantic Union Bank,5,624410,Partnership,Atlantic Union Bank,8452.73,01/11/2021
9085718807,04/23/2021,EUROTECH AUTOWERKS INC,376 N Witchduck Rd Ste 101,Virginia Beach,VA,23462-1935,10/21/2021,Paid in Full,8400,8400,ABNB FCU,1,811111,Subchapter S Corporation,ABNB FCU,8434.06,09/23/2021
9086837008,04/09/2020,SHIKHAR LLC,3909 TWIN PINES RD,PORTSMOUTH,VA,23703-5001,04/21/2021,Paid in Full,8400,8400,Southern Bank and Trust Company,4,447110,Limited  Liability Company(LLC),Southern Bank and Trust Company,8477.93,03/24/2021
9132627202,04/28/2020,DONALD L SNOW TRUCKING LLC,23 rock garden ln,Henrico,VA,23228,05/13/2021,Paid in Full,8425,8400,Atlantic Union Bank,2,484110,Subchapter S Corporation,Atlantic Union Bank,8480.5,04/19/2021
