loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
2295877406,05/05/2020,"RYAN PRO APPLIANCE, INC.",8113 Collins Rd,SEDRO WOOLLEY,WA,98284,05/15/2021,Paid in Full,79172,79172,Heritage Bank,8,238210,Subchapter S Corporation,Heritage Bank,79924.68,04/20/2021
8748978409,02/13/2021,LAKE CITY PUB LLC,9106 Veterans Dr SW,Lakewood,WA,98498-2571,04/19/2022,Paid in Full,79170,79170,KeyBank National Association,10,722410,Limited  Liability Company(LLC),KeyBank National Association,80002.91,03/15/2022
5399708406,02/08/2021,SHARP ELECTRIC LLC,6011 Fleming St,Everett,WA,98203-3706,10/15/2021,Paid in Full,79167.5,79167.5,Itria Ventures LLC,8,238210,Subchapter S Corporation,Itria Ventures LLC,79609.52,09/09/2021
1352038509,02/18/2021,MYANH DOAN DMD PLLC & HUNG NGUYEN DMD DBA EVERGREEN DENTAL C,30640 Pacific Hwy S Ste A,Federal Way,WA,98003-4889,12/18/2021,Paid in Full,79166,79166,Banner Bank,6,621210,Limited  Liability Company(LLC),Banner Bank,79701.73,10/29/2021
9353147302,05/02/2020,SEATTLE TACOMA INTERNATIONAL TAXI ASSN,220 2901 S 128TH ST,TUKWILA,WA,98168-3064,05/20/2021,Paid in Full,79166,79166,"Bank of America, National Association",10,488999,Non-Profit Organization,"Bank of America, National Association",79886.09,03/31/2021
2374757109,04/10/2020,MICHAEL N. MACAULAY & ASSOCIATES LLC,421 W Riverside Ave #1030,SPOKANE,WA,99201-0400,12/08/2020,Paid in Full,79165,79165,RiverBank,4,541219,Limited  Liability Company(LLC),RiverBank,79657.58,11/27/2020
5694418601,03/20/2021,APPEL BROS. DAIRY L.L.C.,6605 Northwest Dr,Ferndale,WA,98248-9456,10/16/2021,Paid in Full,79165,79165,Peoples Bank,12,112120,Limited  Liability Company(LLC),Peoples Bank,79543.23,09/16/2021
7975738304,01/29/2021,CLARKSTON VETERINARY CLINIC PLLC,1409 Peaslee Ave,Clarkston,WA,99403-2946,09/14/2022,Paid in Full,79161,79161,Umpqua Bank,13,541940,Limited  Liability Company(LLC),Umpqua Bank,80362.51,08/18/2022
4958438302,01/23/2021,PRISM OPTICAL INC.,16910 59th Ave NE Ste 103,Arlington,WA,98223-3725,02/26/2021,Paid in Full,79160,79160,Loan Source Incorporated,19,446130,Corporation,BayFirst National Bank,80118.6,05/05/2022
1201028509,02/18/2021,NW SPORTS FITNESS LLC,11133 120th Ave NE,Kirkland,WA,98033-5021,09/24/2021,Paid in Full,79152,79152,"Bank of America, National Association",41,713940,Limited  Liability Company(LLC),"Bank of America, National Association",79542.34,08/18/2021
6384077707,05/01/2020,VAN FITNESS LLC,11133 120TH AVE NE,KIRKLAND,WA,98033-5021,04/16/2021,Paid in Full,79152,79152,"Bank of America, National Association",9,713940,Limited  Liability Company(LLC),"Bank of America, National Association",79848.1,03/19/2021
1379908608,03/13/2021,ACCESS DENTAL LLC,2417 Pacific Ave SE Ste A,Olympia,WA,98501-2052,07/09/2022,Paid in Full,79150,79150,"Wells Fargo Bank, National Association",7,621210,Corporation,"Wells Fargo Bank, National Association",80138.83,06/15/2022
9369558308,01/30/2021,WAY MACHINE LLC,1622 Lum Rd,Centralia,WA,98531-1956,07/19/2022,Paid in Full,79147,79147,Umpqua Bank,12,811310,Limited  Liability Company(LLC),Umpqua Bank,79379.96,08/04/2021
6364147206,04/28/2020,KIRKLAND DOOR SYSTEMS LLC,11128 - 117TH PLACE N.E. Ste 1C,KIRKLAND,WA,98033,01/29/2021,Paid in Full,79145.35,79145.35,Washington Federal Bank d/b/a WaFd Bank,6,238390,Limited  Liability Company(LLC),Washington Federal Bank d/b/a WaFd Bank,79681.78,12/31/2020
3238057100,04/11/2020,PREMIER SERVICES INC.,1711 N PARK,SPOKANE,WA,99212,04/24/2021,Paid in Full,79140.62,79140.62,"Heritage Bank, National Association",100,238990,Corporation,"Heritage Bank, National Association",79853.97,03/18/2021
5560597705,05/01/2020,JERICO HOLDINGS LLC,13780 NE 175TH ST STE 108,WOODINVILLE,WA,98072-4307,03/17/2021,Paid in Full,79140,79140,"Bank of America, National Association",7,551112,Limited  Liability Company(LLC),"Bank of America, National Association",79747.1,02/09/2021
8585308303,01/29/2021,BIG MOUNTAIN ELECTRIC INC.,30028 SE 392nd St,Enumclaw,WA,98022-7745,10/22/2021,Paid in Full,79140,79140,Umpqua Bank,5,238210,Subchapter S Corporation,Umpqua Bank,74372.01,07/27/2021
6588708410,02/10/2021,HOMEGROWN TRAILERS S.P.C.,4222 6th Ave S,Seattle,WA,98108-1701,10/20/2021,Paid in Full,79138,79138,Boeing Empl CU,11,336214,Corporation,Boeing Empl CU,79621.62,09/23/2021
1375017804,05/21/2020,"JACOB SUNG, DDS, PLLC",16510 State Route 9 SE Suite 102,Snohomish,WA,98296,02/23/2021,Paid in Full,79135,79135,WebBank,6,621210,Corporation,WebBank,79644.98,01/11/2021
5290998408,02/08/2021,TENPOINT7 INC.,583 Battery St Apt 704,Seattle,WA,98121-1967,08/20/2021,Paid in Full,79132,79132,Umpqua Bank,3,541511,Corporation,Umpqua Bank,79507.06,08/10/2021
1493968401,02/02/2021,THE NORTHSTAR GROUP INC,3980 Birch St,Washougal,WA,98671-8912,09/28/2021,Paid in Full,79125.3,79125.3,IQ CU,3,541618,Corporation,IQ CU,79543.69,08/17/2021
4840937210,04/27/2020,"LAURA CARDENAS, D.D.S., INC.",525 HIGH SCHOOL RD,BAINBRIDGE ISLAND,WA,98110,05/13/2021,Paid in Full,79125,79125,Kitsap Bank,8,621210,Corporation,Kitsap Bank,79870.09,04/09/2021
