loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
6577798507,03/04/2021,DOUGH EXPRESS LLC,12085 124th Ave NE,Kirkland,WA,98034-8204,10/20/2022,Paid in Full,29365,29365,"JPMorgan Chase Bank, National Association",6,722513,Limited  Liability Company(LLC),"JPMorgan Chase Bank, National Association",29804.66,09/07/2022
9847358607,03/26/2021,BARNES ORCHARD LIMITED PARTNERSHIP,762 Winesap Ave,Manson,WA,98831-9581,10/08/2021,Paid in Full,29365,29365,Glacier Bank,3,111331,Partnership,"Wheatland Bank, A Division of Glacier Bank",29496.33,09/09/2021
9181207005,04/09/2020,SCHAFER WINERY LLC,11132 117TH PL NE,KIRKLAND,WA,98033-5008,01/21/2021,Paid in Full,29364.72,29364.72,Baker Boyer National Bank,3,312130,Limited  Liability Company(LLC),Baker Boyer National Bank,29561.3,12/15/2020
6487237710,05/01/2020,JOSEPH PATRICK CASEY,13711 HIGHWAY 99,LYNNWOOD,WA,98087-5651,04/16/2021,Paid in Full,29364,29364,"Bank of America, National Association",4,441120,Sole Proprietorship,"Bank of America, National Association",29615.81,03/11/2021
6148448400,02/10/2021,SPOKANE WATERKNIFE INC.,2202 E Broadway Ave,Spokane,WA,99202-3722,08/24/2021,Paid in Full,29361,29361,Umpqua Bank,3,332999,Subchapter S Corporation,Umpqua Bank,29474.42,07/19/2021
8114187203,04/28/2020,MARIJOYCE R. LEYNES DDS MSD PS INC.,610 Dupont St STE 128,BELLINGHAM,WA,98225,04/13/2021,Paid in Full,29360,29360,Bank of the Pacific,5,621210,Subchapter S Corporation,Bank of the Pacific,29606.95,03/05/2021
9868798707,04/09/2021,RUSSELL CONTRACTING,240 E Satsop Rd,Elma,WA,98541-9537,09/30/2021,Paid in Full,29360,29360,Timberland Bank,3,236115,Sole Proprietorship,Timberland Bank,29474.22,09/02/2021
2683398500,02/22/2021,MATTHEW OLDENKAMP,90 2nd St,Asotin,WA,99402,10/08/2021,Paid in Full,29358.28,29358.28,Twin River Bank,7,722511,Limited  Liability Company(LLC),Twin River Bank,29511.1,09/13/2021
1622177205,04/15/2020,DEBBIE L FONG-URIBE PS,400 E Mill Plain Blvd Suite 205,Vancouver,WA,98660-3396,03/10/2021,Paid in Full,29357,29357,Riverview Bank,2,541110,Subchapter S Corporation,Riverview Bank,29590.23,02/10/2021
2842398803,04/13/2021,CENTRAL KITSAP MONTESSORI,10323 Central Valley Rd NE N/A,Poulsbo,WA,98370-7002,11/23/2021,Paid in Full,29357,29357,Customers Bank,6,611110,Subchapter S Corporation,Customers Bank,29467.19,09/20/2021
