loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
3961188208,08/05/2020,BOYS & GIRLS CLUB OF RAPPAHANNOCK REGION,500 GUNNERY RD,FREDERICKSBURG,VA,22401-6100,05/20/2021,Paid in Full,25600,25600,LINKBANK,6,624110,Corporation,LINKBANK,25777.07,05/03/2021
4212407105,04/13/2020,MARTIN FULLER APPRAISALS LLC,7921 JONES BRANCH DR STE 390,MC LEAN,VA,22102-3301,09/14/2021,Paid in Full,25600,25600,United Bank,4,812990,Sole Proprietorship,United Bank,25935.64,08/16/2021
4220877106,04/13/2020,CORNISH BUILDERS LLC,9102 Meetze Road,WARRENTON,VA,20187-8374,08/20/2021,Paid in Full,25570,25600,Truist Bank,3,236115,Subchapter S Corporation,Truist Bank,25921.42,07/20/2021
4284877203,04/27/2020,"BCS3,LLC",112 69th St. A,Virginia beach,VA,23451,04/10/2021,Paid in Full,39800,25600,Primis Bank,1,541690,Limited  Liability Company(LLC),Primis Bank,25822.33,03/22/2021
4415048307,01/23/2021,DESAI RESTAURANT GROUP LLC,101 Duke St Ste 204,Culpeper,VA,22701-1511,03/23/2021,Paid in Full,25600,25600,United Community Bank,6,722310,Limited  Liability Company(LLC),United Community Bank,25924.03,05/12/2022
4661137102,04/13/2020,PJM JADD INC.,5650 Parliament Dr.,VIRGINIA BEACH,VA,23462-3319,03/13/2021,Paid in Full,25600,25600,TowneBank,3,323116,Corporation,TowneBank,25813.33,02/19/2021
4685457109,04/13/2020,"DOCTOR HONDA @ DART AUTOMOTIVE, INC.",806 Professional Place W.,CHESAPEAKE,VA,23320-3600,09/22/2021,Paid in Full,25600,25600,TowneBank,3,811111,Corporation,TowneBank,25942.76,08/20/2021
5031758107,07/17/2020,"ROYAL F&G, LLC",239 N. ROYAL AVE,FRONT ROYAL,VA,22630-2615,07/17/2021,Paid in Full,25600,25600,Bank of Hope,4,447110,Corporation,Bank of Hope,25829.35,06/15/2021
5087207806,05/29/2020,STRIVE COMMUNICATIONS,1900 Reston Metro Plaza,Reston,VA,20190,02/24/2021,Paid in Full,25600,25600,Truist Bank,2,541613,Corporation,Truist Bank,25766.4,01/25/2021
5092178201,08/07/2020,ASI SUPPLIES INC,7534 Fullerton Court,SPRINGFIELD,VA,22153-2812,07/22/2021,Paid in Full,25600,25600,MainStreet Bank,2,453210,Corporation,MainStreet Bank,25811.11,06/10/2021
5111957101,04/13/2020,"LANDWORKS UNLIMITED, LLC",216 Robinson Way,WINDSOR,VA,23487-9439,02/18/2021,Paid in Full,25600,25600,TowneBank,7,238910,Limited  Liability Company(LLC),TowneBank,25792,01/20/2021
5119527803,05/29/2020,KNIGHTS WATER SERVICES LLC,3841 Blufton Mill Road,Free Union,VA,22940-2013,11/11/2021,Paid in Full,25600,25600,Atlantic Union Bank,4,237110,Subchapter S Corporation,Atlantic Union Bank,25867.38,06/15/2021
5131507201,04/27/2020,SILVERMAN FURS LTD,10301 Warwick Boulevard,NEWPORT NEWS,VA,23601,06/15/2021,Paid in Full,25600,25600,TowneBank,4,448190,Limited  Liability Company(LLC),TowneBank,25868.09,05/11/2021
5252177401,05/12/2020,SELFLESS SERVICE LLC,"256 East Ellerslie Ave, Suite C",COLONIAL HEIGHTS,VA,23834,08/13/2021,Paid in Full,25600,25600,Village Bank,15,621610,Limited  Liability Company(LLC),Village Bank,25912.18,07/28/2021
5292757207,04/27/2020,BON AIR PRESBYTERIAN CHURCH CORPORATION,9201 W Huguenot Rd,N Chesterfield,VA,23235,01/09/2021,Paid in Full,25647,25600,Atlantic Union Bank,12,624410,Non-Profit Organization,Atlantic Union Bank,25762.13,12/21/2020
5700127108,04/13/2020,PROGRESSIVE MANAGEMENT ASSOCIATES INSURANCE SERVICES LLC,14102 sullyfield cir suite 100a,CHANTILLY,VA,20151-1610,02/20/2021,Paid in Full,25577,25600,Truist Bank,2,524210,Limited  Liability Company(LLC),Truist Bank,25770.67,01/11/2021
5845187203,04/27/2020,"METRO CASINO EVENTS, LLC",3652 DUNIGAN CT,CATHARPIN,VA,20143-1013,02/19/2021,Paid in Full,25600,25600,Virginia National Bank,1,713990,Sole Proprietorship,Virginia National Bank,25774.93,01/07/2021
6266087110,04/14/2020,"METCALF TREE LANDSCAPE SERVICE, INC",6407 union mills road,TROY,VA,22974-4133,01/12/2021,Paid in Full,25600,25600,Woodforest National Bank,6,561730,Corporation,Woodforest National Bank,25760,12/09/2020
6583777305,04/30/2020,"BARBER ASSOCIATES V, LC",2235B Tacketts Mill Dr,Woodbridge,VA,22192-3036,06/24/2021,Paid in Full,25600,25600,Legacy Bank,14,812111,Limited  Liability Company(LLC),Legacy Bank,25857.42,05/06/2021
6654847202,04/28/2020,SCRUFF TO FLUFF LLC,7610 LEFT FLANK RD  Suite 500,MECHANICSVILLE,VA,23116,08/14/2021,Paid in Full,25700,25600,Primis Bank,4,812910,Limited  Liability Company(LLC),Primis Bank,25881.25,06/09/2021
6690548308,01/27/2021,PJM JADD INC,5650 Parliament Dr,Virginia Beach,VA,23462-3319,07/29/2021,Paid in Full,25600,25600,TowneBank,3,323111,Corporation,TowneBank,25691.73,06/15/2021
6765667210,04/28/2020,THE MECHANIC LLC,1230 Roanoke St,Christiansburg,VA,24073,04/17/2021,Paid in Full,25600,25600,First Community Bank,4,812990,Limited  Liability Company(LLC),First Community Bank,25816.72,03/08/2021
6921147101,04/14/2020,"RICHLANDS EAGLE, LLC",5804 Governor GC Perry Hwy,DORAN,VA,24612,09/29/2021,Paid in Full,25600,25600,The Bank of Marion,7,447110,Limited  Liability Company(LLC),The Bank of Marion,25933.85,08/09/2021
7054287310,04/30/2020,SHREE RAM SUBWAY CORPORATION,5903 HIGH STREET WEST,PORTSMOUTH,VA,23703,07/22/2021,Paid in Full,25600,25600,Truist Bank,10,722513,Corporation,Truist Bank,25878.76,06/04/2021
7063748304,01/27/2021,PARADISE POOLS LLC,4978 Richmond Rd,Keswick,VA,22947-3112,07/14/2022,Paid in Full,25600,25600,Virginia National Bank,3,238990,Limited  Liability Company(LLC),Virginia National Bank,25948.44,06/03/2022
7304948503,03/05/2021,SYSTEMS SUPPORT GROUP INC.,182 W Queens Dr,Williamsburg,VA,23185-4942,11/16/2021,Paid in Full,25600,25600,Truist Bank,2,541512,Corporation,Truist Bank,25732.27,10/20/2021
7720587004,04/08/2020,WAGNER & HUBER PC,700 K. North MAIN ST,BLACKSBURG,VA,24060-3312,03/16/2021,Paid in Full,25600,25600,The National Bank of Blacksburg,2,541110,Limited  Liability Company(LLC),The National Bank of Blacksburg,25809.71,02/10/2021
7894588305,01/28/2021,THOMAS A SMITH JR CPA PC,141 W Laydon Way,Poquoson,VA,23662-2160,11/11/2021,Paid in Full,25600,25600,TowneBank,2,541211,Subchapter S Corporation,TowneBank,25781.33,10/25/2021
7963567210,04/28/2020,WORKHOUSE PLUMBING,65 Autumn Dr,STAFFORD,VA,22556-6263,09/14/2021,Paid in Full,25600,25600,United Bank,3,423720,Limited  Liability Company(LLC),United Bank,25928.53,08/19/2021
8061277408,05/18/2020,"PAULA D. BOYD INSURANCE AGENCY, INC",4910 W MERCURY BLVD,HAMPTON,VA,23666-3724,05/29/2021,Paid in Full,26000,25600,The Old Point National Bank of Phoebus,1,524210,Corporation,The Old Point National Bank of Phoebus,25810.49,03/19/2021
8281957304,05/01/2020,R.A.C SECURITY SYSTEMS INC,314 W 14TH STREET,FRONT ROYAL,VA,22630,05/19/2021,Paid in Full,25600,25600,First Bank,5,238210,Subchapter S Corporation,First Bank,25843.91,04/22/2021
8381507208,04/28/2020,"RAYMOND C. BOOTH, JR. T/A BOOTH'S LANDSCAPING, CO.",P.O. Box 1090 85 N Main St,Kilmarnock,VA,22482,10/16/2021,Paid in Full,25600,25600,Primis Bank,4,561730,Sole Proprietorship,Primis Bank,25945.78,09/07/2021
8496437200,04/28/2020,SCHROCK SAW AND TOOL INC,1420 VIRGINIA AVE,HARRISONBURG,VA,22802-2492,06/15/2020,Paid in Full,25600,25600,Park View FCU,5,811411,Corporation,Park View FCU,25814.04,03/05/2021
8500457101,04/15/2020,"SOUTHERN BELLE'S TRANSPORTATION, LLC",8183 GENTIL CT,HAYES,VA,23072-4654,02/23/2021,Paid in Full,25600,25600,Chesapeake Bank,2,485310,Limited  Liability Company(LLC),Chesapeake Bank,25780.62,01/04/2021
8599247303,05/01/2020,"LESUEUR TRUCKING, INC.",6500 Bell Road,DILLWYN,VA,23936-2040,01/14/2021,Paid in Full,25600,25600,The Farmers Bank of Appomattox,5,484110,Corporation,The Farmers Bank of Appomattox,25769.73,12/30/2020
8603748409,02/13/2021,CASET ASSOCIATES LTD.,10236 Tamarack Dr,Vienna,VA,22182-1844,10/19/2021,Paid in Full,25600,25600,Truist Bank,3,561492,Corporation,Truist Bank,25746.49,09/27/2021
8657377110,04/15/2020,ULTIMATE CONCRETE,103 RAMSEY DR,DAYTON,VA,22821-9212,09/14/2021,Paid in Full,25600,25600,United Bank,5,238110,Subchapter S Corporation,United Bank,25932.09,08/10/2021
8854868306,01/30/2021,ROYAL F&G LLC,239 N Royal Ave,Front Royal,VA,22630-2615,03/19/2022,Paid in Full,25600,25600,Bank of Hope,4,447110,Corporation,Bank of Hope,25862.31,02/10/2022
9057478407,02/14/2021,RAYMOND BOOTH JR.,85 N Main St,KILMARNOCK,VA,22482,09/15/2022,Paid in Full,25600,25600,Primis Bank,5,561730,Sole Proprietorship,Primis Bank,25988.56,08/25/2022
9124047205,04/28/2020,"SYSTEMS SUPPORT GROUP, INC.",182 W. Queens Drive,Williamsburg,VA,23185,01/21/2021,Paid in Full,25600,25600,Truist Bank,2,541512,Corporation,Truist Bank,25745.78,11/30/2020
9255587203,04/28/2020,MORWATS INC,1228 CLOVER HILL RD,DAYTON,VA,22821-2331,04/13/2021,Paid in Full,25600,25600,"Pendleton Community Bank, Inc.",6,447110,Corporation,"Pendleton Community Bank, Inc.",25826.54,03/25/2021
9267447008,04/09/2020,"TASTLE CONSULTING, INC",1100-C N SHENANDOAH AVE,FRONT ROYAL,VA,22630-3530,01/14/2021,Paid in Full,25600,25600,"Blue Ridge Bank, National Association",2,561499,Subchapter S Corporation,"Blue Ridge Bank, National Association",25779.2,12/22/2020
9351547006,04/09/2020,VA129 TSC INC.,9972 Brook Rd.,GLEN ALLEN,VA,23059-6501,11/11/2021,Paid in Full,25600,25600,Atlantic Union Bank,10,722513,Subchapter S Corporation,Atlantic Union Bank,25923.56,07/21/2021
9424007206,04/28/2020,DR ZHENGYI CHENG INC,8301 ARLINGTON BLVD STE 502,Fairfax,VA,22031,07/17/2021,Paid in Full,25600,25600,"Capital One, National Association",7,621111,Subchapter S Corporation,"Capital One, National Association",25889.42,06/24/2021
9551437209,04/28/2020,"HFG ASSOCIATES, LLC",One Columbus Center Suite 1100,VIRGINIA BEACH,VA,23462,02/23/2021,Paid in Full,25600,25600,TowneBank,3,524210,Limited  Liability Company(LLC),TowneBank,25778.49,01/07/2021
4548227201,04/27/2020,WOODSIDE LAND AND CATTLE MANAGEMENT COMPANY LLC,2973 Woodside Road PO Box 205,Clear Brook,VA,22624-0205,07/09/2021,Paid in Full,22299.575,25599.2,"Mid-Atlantic Farm Credit, ACA",5,111150,Limited  Liability Company(LLC),"Mid-Atlantic Farm Credit, ACA",25881.14,06/04/2021
6530647700,05/01/2020,AVI TECHNOLOGIES INCORPORATED,14102 SULLYFIELD CIR STE 350B,CHANTILLY,VA,20151-1610,02/19/2021,Paid in Full,25597,25597,"Bank of America, National Association",3,238210,Corporation,"Bank of America, National Association",25770.92,01/08/2021
7670278503,03/06/2021,HERRICK HOMES LLC,38265 Wildflower Meadow Ct,Hamilton,VA,20158-3546,01/12/2022,Paid in Full,25595,25595,"Wells Fargo Bank, National Association",2,531210,Limited  Liability Company(LLC),"Wells Fargo Bank, National Association",25780.83,12/03/2021
