loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
7515937700,05/01/2020,FOX HAMMER MEDIA LLC,211 FRANKLIN ST N,PRT WASHINGTN,WI,53074,02/25/2021,Paid in Full,109697.5,109697.5,"U.S. Bank, National Association",13,517919,Subchapter S Corporation,"U.S. Bank, National Association",110453.19,01/11/2021
6167437200,04/27/2020,RUSTIC TD LLC,W360N8739 Brown St,Oconomowoc,WI,53066-8929,07/30/2021,Paid in Full,109682.5,109682.5,Old National Bank,14,722511,Limited  Liability Company(LLC),"First Midwest Bank, A Division of Old National Bank",110724.48,04/08/2021
6950248505,03/04/2021,SCANDINAVIAN LODGE RENTAL ASSOCIATION INC.,10506 State Highway 57,Sister Bay,WI,54234-9010,10/20/2021,Paid in Full,109647,109647,Nicolet National Bank,10,721110,Corporation,Nicolet National Bank,110183.05,09/07/2021
1770557105,04/10/2020,"DEWEY'S TOWING AND AUTO REPAIR, INC.",2212 PRAIRIE AVE,BELOIT,WI,53511-2622,02/12/2021,Paid in Full,109638.57,109638.57,The First National Bank and Trust Company,15,447190,Subchapter S Corporation,The First National Bank and Trust Company,110418.22,01/07/2021
1699997104,04/10/2020,ANDERSON HVAC LLC,4535 STATE ROAD 91,OSHKOSH,WI,54904-6304,01/07/2021,Paid in Full,109628.32,109628.32,Fox Valley Savings Bank,8,238220,Limited  Liability Company(LLC),Fox Valley Savings Bank,110417.03,12/30/2020
9305807305,05/01/2020,TR SERVICES LLC,2010 MAYFLOWER AVE,SHEBOYGAN,WI,53083,06/09/2021,Paid in Full,109628,109628,"Wells Fargo Bank, National Association",8,332710,Limited  Liability Company(LLC),"Wells Fargo Bank, National Association",110784.35,05/28/2021
6148488303,01/26/2021,EDGE OF THE DELLS INC,N555 US Highway 12 and 16,Wisconsin Dells,WI,53965-9103,02/16/2022,Paid in Full,109620.56,109620.56,Baraboo State Bank,18,722410,Subchapter S Corporation,Baraboo State Bank,110680.73,01/21/2022
5407618306,01/25/2021,KWANTSU DUDES LLC,222 W Washington Ave Ste 30,Madison,WI,53703-2775,09/24/2021,Paid in Full,109620,109620,IncredibleBank,8,722513,Limited  Liability Company(LLC),IncredibleBank,110172.6,08/02/2021
4622027003,04/04/2020,POWER LUBE INDUSTRIAL LLC,"4930 S 2nd St, Ste 300",MILWAUKEE,WI,53207-5922,03/10/2021,Paid in Full,149300,109600,"PyraMax Bank, FSB",11,423830,Limited  Liability Company(LLC),"PyraMax Bank, FSB",110555.96,02/19/2021
4897327009,04/04/2020,UNITED TAXI L.L.C.,1705 Merrill Ave,WAUSAU,WI,54401-2474,01/16/2021,Paid in Full,109600,109600,AbbyBank,37,531110,Limited  Liability Company(LLC),AbbyBank,110359.24,02/12/2021
