loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
2673158309,01/21/2021,CHAPMAN AND GRAHAM LLC,307 N Main St.,Farmville,VA,23901,07/23/2021,Paid in Full,33680,33680,Benchmark Community Bank,6,722511,Limited  Liability Company(LLC),Benchmark Community Bank,33822.1,06/29/2021
3974988407,02/05/2021,MESSIAH PRESBYTERIAN CHURCH OF WASHINGTON INC.,4313 Markham St,Annandale,VA,22003-3022,01/20/2022,Paid in Full,33680,33680,Bank of Hope,6,813110,Professional Association,Bank of Hope,33960.51,12/20/2021
3776098410,02/05/2021,DRISCOLL & SELTZER PLLC,2000 Duke St,Alexandria,VA,22314-6101,01/31/2022,Paid in Full,33677,33677,Customers Bank,1,541110,Non-Profit Organization,Customers Bank,33987.01,01/18/2022
6649758408,02/10/2021,KSR BAKERY LLC,9036 Fox Grape Ln 9036 Fox Grape Ln,Springfield,VA,22152-2503,02/11/2022,Paid in Full,33675,33675,"PNC Bank, National Association",5,311811,Limited  Liability Company(LLC),"PNC Bank, National Association",33995.85,01/21/2022
5605897107,04/13/2020,"FINANCIAL WINGS, LLC",8330 Kintail Drive,Chesterfield,VA,23838,06/24/2021,Paid in Full,33671,33671,First Command Bank,4,523930,Limited  Liability Company(LLC),First Command Bank,34021.55,05/06/2021
9991828502,03/12/2021,INTERNET & INFORMATION SOLUTIONS INC.,4601 Fairfax Dr Ste 1200,Arlington,VA,22203-1559,10/09/2021,Paid in Full,33671,33671,Live Oak Banking Company,2,541512,Subchapter S Corporation,Live Oak Banking Company,33840.74,09/17/2021
3789208100,07/15/2020,H.O.T. RESTAURANTS INC,8558 LEE HWY STE H,FAIRFAX,VA,22031-1500,08/19/2021,Paid in Full,33670,33670,"Bank of America, National Association",5,722511,Corporation,"Bank of America, National Association",32727.88,07/07/2021
6242477104,04/14/2020,DAVID E CHAMPNEY INC,1309 LIGGATES RD,LYNCHBURG,VA,24502-4815,05/24/2022,Paid in Full,33666.44,33666.44,Central Virginia FCU,7,238110,Corporation,Central Virginia FCU,33918.94,01/20/2021
3850668708,03/31/2021,MICHAEL MITCHELL,6103 Kerkam Court 6103 Kerkam Court,Springfield,VA,22152,05/23/2022,Paid in Full,33665,33665,Atlantic Union Bank,2,236118,Limited  Liability Company(LLC),Atlantic Union Bank,33822.1,09/29/2021
8040728300,01/29/2021,TOP CHOICE HOMES INC.,12609 Osborne Drive 12609 Osborne Drive,Fredericksburg,VA,22407,11/11/2021,Paid in Full,33665,33665,Atlantic Union Bank,4,236117,Corporation,Atlantic Union Bank,33881.02,09/22/2021
