loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
3301328403,02/04/2021,THE RELAXING BEAR LLC,1177 Quail Ct Ste 205,Pewaukee,WI,53072-3790,08/18/2021,Paid in Full,11200,11200,Waukesha State Bank,1,812990,Limited  Liability Company(LLC),Waukesha State Bank,11248.48,07/19/2021
3518468400,02/05/2021,LAVISH HOMES LLC,3810 N Vel R Phillips Ave,Milwaukee,WI,53212-1112,12/15/2022,Charged Off,11200,11200,"Newtek Small Business Finance, Inc.",1,236116,Sole Proprietorship,"Newtek Small Business Finance, Inc.",,
3546768807,04/15/2021,CARRIE BOSSINGER,608 4th St S,La Crosse,WI,54601-4414,10/09/2021,Paid in Full,11200,11200,Coulee Bank,1,812990,Sole Proprietorship,Coulee Bank,11242.96,09/08/2021
3555177301,04/29/2020,BEYA LLC,26 E WALWORTH ST,ELKHORN,WI,53121-1792,06/10/2021,Paid in Full,11200,11200,"Associated Bank, National Association",7,722511,Corporation,"Associated Bank, National Association",11313.53,05/06/2021
3574687100,04/11/2020,"KS CREATIONS, LLC",N59W34825 Lake Drive,OCONOMOWOC,WI,53066-1791,03/09/2021,Paid in Full,11200,11200,Bank Five Nine,1,531210,Limited  Liability Company(LLC),Bank Five Nine,11292.98,02/19/2021
3701807310,04/29/2020,"BROOKS AUTO SALES & SERVICE, INC.",3801 CALUMET AVE,MANITOWOC,WI,54220-5435,12/08/2020,Paid in Full,11200,11200,Bank of Ann Arbor,2,441120,Subchapter S Corporation,Nicolet National Bank,11260.14,11/13/2020
3747198308,01/22/2021,MARY HICKEY ZANDER,9806 W Center St,Milwaukee,WI,53222-4529,07/22/2021,Paid in Full,11200,11200,Educators CU,1,531210,Self-Employed Individuals,Educators CU,11242.62,06/15/2021
3782638402,02/05/2021,LOREEN FOURNIER LLC,S80W17299 Haven Dr,Muskego,WI,53150-8822,03/11/2022,Paid in Full,11200,11200,Waukesha State Bank,1,812112,Limited  Liability Company(LLC),Waukesha State Bank,11314.45,02/22/2022
3894877108,04/12/2020,MJ PRINTING LLC,E9453 467th ave,ELK MOUND,WI,54739-9438,04/21/2021,Paid in Full,11200,11200,WESTconsin CU,2,448210,Limited  Liability Company(LLC),WESTconsin CU,11307.4,04/01/2021
3897498506,02/24/2021,EPN TRUCKING LLC,2210 W Greenbriar Ct Apt 2A,Oak Creek,WI,53154-8163,11/06/2021,Paid in Full,11200,11200,First Federal Bank of Wisconsin,2,484110,Limited  Liability Company(LLC),First Federal Bank of Wisconsin,11266.89,10/06/2021
