loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
5997737408,05/13/2020,STANFORD BAIRD,6 S Tschirgi ST,SHERIDAN,WY,82801,03/17/2021,Paid in Full,11785,11785,First Interstate Bank,1,541330,Sole Proprietorship,First Interstate Bank,11868.95,02/09/2021
6933177107,04/14/2020,SQUIRRELEY'S AUTOS LLC,2502 S Greeley Highway,Cheyenne,WY,82007-3606,04/09/2021,Paid in Full,11785,11785,First National Bank of Omaha,3,441120,Limited  Liability Company(LLC),"Western States Bank, A Division of First National Bank of Omaha",11890.26,03/17/2021
2391448707,03/28/2021,AESTHETICS BY KATIE,330 S Walsh Dr,Casper,WY,82609-4503,10/16/2021,Paid in Full,11780,11780,Jonah Bank of Wyoming,1,812112,Sole Proprietorship,Jonah Bank of Wyoming,11831.96,09/13/2021
6174278303,01/26/2021,CONKLIN REAL ESTATE INC.,907 E Boxelder Rd,Gillette,WY,82718-5538,09/16/2021,Paid in Full,11776.72,11776.72,Pinnacle Bank-Wyoming,1,531210,Subchapter S Corporation,Pinnacle Bank-Wyoming,11842.22,08/30/2021
8936338707,04/08/2021,DANIEL ELECTRIC,214 Pennsylvania Ave,Lovell,WY,82431-2129,11/10/2021,Paid in Full,11776.45,11776.45,"Bank of Bridger, National Association",1,238210,Single Member LLC,"Bank of Bridger, National Association",11805.49,07/13/2021
5808547107,04/14/2020,BUFFALO GARDENS LLC,262 N. Main Street,BUFFALO,WY,82834-1729,03/17/2021,Paid in Full,11775,11775,First Interstate Bank,7,444220,Limited  Liability Company(LLC),First Interstate Bank,11871.78,02/10/2021
5894817100,04/14/2020,SPUR RIDGE LLC,805 PO BOX,LARAMIE,WY,82073-0805,03/12/2021,Paid in Full,11769.6,11769.6,First National Bank of Omaha,5,531190,Limited  Liability Company(LLC),"Western States Bank, A Division of First National Bank of Omaha",11865.69,02/17/2021
8171677106,04/15/2020,THE SUGAR MOUSE CUPCAKE HOUSE LLC,211 E Grand Ave,LARAMIE,WY,82070,05/18/2021,Paid in Full,11756.3,11756.3,First Interstate Bank,5,311812,Limited  Liability Company(LLC),First Interstate Bank,11870.96,04/08/2021
8261387400,05/18/2020,DIGITAL SCARCITY LLC,30 North Gould Street,Sheridan,WY,82801,08/10/2021,Paid in Full,11756,11756,Celtic Bank Corporation,1,541990,Limited  Liability Company(LLC),Celtic Bank Corporation,11886.77,07/12/2021
8711827301,05/01/2020,3J TRUCKING LLC,2108 Kerper Blvd. S,Cody,WY,82414,07/23/2021,Paid in Full,11756,11756,Fountainhead SBF LLC,3,484220,Limited  Liability Company(LLC),Greater Nevada CU,11870.62,06/03/2021
