First Name,Second Name,Email Address,Phone Number,Company Name,Company URL
Sky,Windows,info@see-thruwindows.com,18777338478,"SKY WINDOWS & DOORS, INC",see-thruwindows.com
Compas,Real,press@compass.com,12129139058,COMPAS REAL ESTATE LLC,compass.com
Venture,It,brittany@venturerealtygroup.com,14768052159,VENTURE IT SERVICES,venturerealtygroup.com
Loopys,,contact@loopyseatery.com,12123810060,LOOPYS CORPORATION,loopyseatery.com
Heather,Nuckols,admin@finecreekrealty.com,18045981525,FINE CREEK REALTY INC,finecreekrealty.com
Ultimate,Senior,support@care.com,17488369420,ULTIMATE SENIOR CARE,care.com
Ox,Eye,info@oxeyevineyards.com,15408497926,OX-EYE VINEYARDS LLC,oxeyevineyards.com
A,Taste,info@atasteofafrica.net,14357436000,A TASTE OF AFRICA,atasteofafrica.net
Capital,Sedan,info@blackhawksedans.com,12029523727,CAPITAL SEDAN SERVICES INC,blackhawksedans.com
Mathews,Land,info@mathewslandconservancy.org,18047259685,MATHEWS LAND CONSERVANCY,mathewslandconservancy.org
C,Thru,info@blueridgeexteriorcleaning.com,15409496277,C-THRU WINDOW AND CLEANING,blueridgeexteriorcleaning.com
Salon,Fleur,info@salonfdl.com,13144570009,SALON FLEUR DE LIS,salonfdl.com
Synchronicity,Foundation,help@synchronicity.org,14343265500,SYNCHRONICITY FOUNDATION INC.,synchronicity.org
Wow,Organizing,info@woworganizing.com,15404208225,WOW ORGANIZING SERVICE LLC,woworganizing.com
Village,Brothers,azonlinesales@tollbrothers.com,18433888483,VILLAGE BROTHERS INC,tollbrothers.com
Meghan,Mcsweeney,meghan@meghanmcsweeney.com,15508786090,MEGHAN MCSWEENEY PHOTOGRAPHY INC.,meghanmcsweeney.com
B,Beauty,info@sparestorationcenter.com,15713127792,B BEAUTY CENTER LLC,sparestorationcenter.com
Sky,Beauty,info@theneighborhoodbarbershop.com,17906428430,SKY BEAUTY & BARBER SHOP LLC,theneighborhoodbarbershop.com
58,West,sales@dukeauto.com,17575394962,58 WEST AUTO,dukeauto.com
Lorak,Jewelry,info@lorakjewelry.com,17053293033,LORAK JEWELRY INCORPORATED,lorakjewelry.com
Allen,Levy,allen@allenlevystudios.com,17091658132,ALLEN LEVY,allenlevystudios.com
Judith,Hair,hello@salonhom.com,17037054110,JUDITH HAIR SALON INC,salonhom.com
Larocque,Dental,rbise@virginiadentallab.com,17576224614,LAROCQUE DENTAL LAB LLC,virginiadentallab.com
Gallery,360,info@gallery360mpls.com,16129252400,GALLERY 360 LLC,gallery360mpls.com
Friendship,Logistics,info@friendshiplogistics.com,17039806955,FRIENDSHIP LOGISTICS LLC,friendshiplogistics.com
